dimension,inputsize,keysize,threshold,nclients,dropout,entity,phase,round,time
100000,16,256,200,300,0.0,client,online,round0,0.0018407139941700734
100000,16,256,200,300,0.0,client,online,round0,0.0010334199978387915
100000,16,256,200,300,0.0,client,online,round0,0.001063569994585123
100000,16,256,200,300,0.0,client,online,round0,0.0008940449988585897
100000,16,256,200,300,0.0,client,online,round0,0.0011444560004747473
100000,16,256,200,300,0.0,client,online,round0,0.0010319299981347285
100000,16,256,200,300,0.0,client,online,round0,0.0009341159966425039
100000,16,256,200,300,0.0,client,online,round0,0.0009853889932855964
100000,16,256,200,300,0.0,client,online,round0,0.0011119569971924648
100000,16,256,200,300,0.0,client,online,round0,0.0011126209938083775
100000,16,256,200,300,0.0,client,online,round0,0.001142480003181845
100000,16,256,200,300,0.0,client,online,round0,0.0010849690006580204
100000,16,256,200,300,0.0,client,online,round0,0.0011066759980167262
100000,16,256,200,300,0.0,client,online,round0,0.0012585180011228658
100000,16,256,200,300,0.0,client,online,round0,0.0010260479975841008
100000,16,256,200,300,0.0,client,online,round0,0.0010060499989776872
100000,16,256,200,300,0.0,client,online,round0,0.0010186369981965981
100000,16,256,200,300,0.0,client,online,round0,0.0010405809953226708
100000,16,256,200,300,0.0,client,online,round0,0.0011077219969592988
100000,16,256,200,300,0.0,client,online,round0,0.0017426220001652837
100000,16,256,200,300,0.0,client,online,round0,0.0013035140000283718
100000,16,256,200,300,0.0,client,online,round0,0.0011756540043279529
100000,16,256,200,300,0.0,client,online,round0,0.0011491549958009273
100000,16,256,200,300,0.0,client,online,round0,0.0011243010012549348
100000,16,256,200,300,0.0,client,online,round0,0.0011451549944467843
100000,16,256,200,300,0.0,client,online,round0,0.0018873950029956177
100000,16,256,200,300,0.0,client,online,round0,0.0012042630041833036
100000,16,256,200,300,0.0,client,online,round0,0.0010241440031677485
100000,16,256,200,300,0.0,client,online,round0,0.0010510930005693808
100000,16,256,200,300,0.0,client,online,round0,0.0011915139984921552
100000,16,256,200,300,0.0,client,online,round0,0.001060809998307377
100000,16,256,200,300,0.0,client,online,round0,0.0020408420023159124
100000,16,256,200,300,0.0,client,online,round0,0.07575978300155839
100000,16,256,200,300,0.0,client,online,round0,0.0010018460015999153
100000,16,256,200,300,0.0,client,online,round0,0.001245885003299918
100000,16,256,200,300,0.0,client,online,round0,0.0010708619956858456
100000,16,256,200,300,0.0,client,online,round0,0.001068332996510435
100000,16,256,200,300,0.0,client,online,round0,0.0012703890024567954
100000,16,256,200,300,0.0,client,online,round0,0.0012179530021967366
100000,16,256,200,300,0.0,client,online,round0,0.001042341005813796
100000,16,256,200,300,0.0,client,online,round0,0.0010305609976057895
100000,16,256,200,300,0.0,client,online,round0,0.0011608509958023205
100000,16,256,200,300,0.0,client,online,round0,0.0016280560012091883
100000,16,256,200,300,0.0,client,online,round0,0.001065458003722597
100000,16,256,200,300,0.0,client,online,round0,0.0010591129976091906
100000,16,256,200,300,0.0,client,online,round0,0.0010615560022415593
100000,16,256,200,300,0.0,client,online,round0,0.0011604600003920496
100000,16,256,200,300,0.0,client,online,round0,0.0011106169986305758
100000,16,256,200,300,0.0,client,online,round0,0.0010831569961737841
100000,16,256,200,300,0.0,client,online,round0,0.0009576740048942156
100000,16,256,200,300,0.0,client,online,round0,0.000951296002313029
100000,16,256,200,300,0.0,client,online,round0,0.0010153539988095872
100000,16,256,200,300,0.0,client,online,round0,0.0010168230000999756
100000,16,256,200,300,0.0,client,online,round0,0.0009753690028446727
100000,16,256,200,300,0.0,client,online,round0,0.0010668440008885227
100000,16,256,200,300,0.0,client,online,round0,0.0011108050020993687
100000,16,256,200,300,0.0,client,online,round0,0.0009213000012096018
100000,16,256,200,300,0.0,client,online,round0,0.0010293360028299503
100000,16,256,200,300,0.0,client,online,round0,0.0009366419981233776
100000,16,256,200,300,0.0,client,online,round0,0.001070428996172268
100000,16,256,200,300,0.0,client,online,round0,0.001108162003220059
100000,16,256,200,300,0.0,client,online,round0,0.0019669390021590516
100000,16,256,200,300,0.0,client,online,round0,0.001143316003435757
100000,16,256,200,300,0.0,client,online,round0,0.0009889840002870187
100000,16,256,200,300,0.0,client,online,round0,0.0011446389980847016
100000,16,256,200,300,0.0,client,online,round0,0.0009879120043478906
100000,16,256,200,300,0.0,client,online,round0,0.0010988080030074343
100000,16,256,200,300,0.0,client,online,round0,0.0009800620027817786
100000,16,256,200,300,0.0,client,online,round0,0.0010901839996222407
100000,16,256,200,300,0.0,client,online,round0,0.0011246309950365685
100000,16,256,200,300,0.0,client,online,round0,0.0010053279984276742
100000,16,256,200,300,0.0,client,online,round0,0.000933950999751687
100000,16,256,200,300,0.0,client,online,round0,0.0010658810060704127
100000,16,256,200,300,0.0,client,online,round0,0.0010733340022852644
100000,16,256,200,300,0.0,client,online,round0,0.0010287900004186668
100000,16,256,200,300,0.0,client,online,round0,0.0010300709982402623
100000,16,256,200,300,0.0,client,online,round0,0.0011627599960775115
100000,16,256,200,300,0.0,client,online,round0,0.001049727994541172
100000,16,256,200,300,0.0,client,online,round0,0.0010570440063020214
100000,16,256,200,300,0.0,client,online,round0,0.0010105839974130504
100000,16,256,200,300,0.0,client,online,round0,0.0011073790010414086
100000,16,256,200,300,0.0,client,online,round0,0.0010178619995713234
100000,16,256,200,300,0.0,client,online,round0,0.0009366550002596341
100000,16,256,200,300,0.0,client,online,round0,0.0010288420016877353
100000,16,256,200,300,0.0,client,online,round0,0.0009411540013388731
100000,16,256,200,300,0.0,client,online,round0,0.0010226949962088838
100000,16,256,200,300,0.0,client,online,round0,0.0009472689998801798
100000,16,256,200,300,0.0,client,online,round0,0.0010555899934843183
100000,16,256,200,300,0.0,client,online,round0,0.0009659019997343421
100000,16,256,200,300,0.0,client,online,round0,0.0011690299943438731
100000,16,256,200,300,0.0,client,online,round0,0.0009879130011540838
100000,16,256,200,300,0.0,client,online,round0,0.0009968820013455115
100000,16,256,200,300,0.0,client,online,round0,0.0010852240011445247
100000,16,256,200,300,0.0,client,online,round0,0.0010950920041068457
100000,16,256,200,300,0.0,client,online,round0,0.0010129299989785068
100000,16,256,200,300,0.0,client,online,round0,0.0009375040026498027
100000,16,256,200,300,0.0,client,online,round0,0.04625177699927008
100000,16,256,200,300,0.0,client,online,round0,0.0011558810001588427
100000,16,256,200,300,0.0,client,online,round0,0.001092457998311147
100000,16,256,200,300,0.0,client,online,round0,0.001090048004698474
100000,16,256,200,300,0.0,client,online,round0,0.00102077100018505
100000,16,256,200,300,0.0,client,online,round0,0.001069507998181507
100000,16,256,200,300,0.0,client,online,round0,0.0011012069953721948
100000,16,256,200,300,0.0,client,online,round0,0.0009348320018034428
100000,16,256,200,300,0.0,client,online,round0,0.0017794939994928427
100000,16,256,200,300,0.0,client,online,round0,0.0010483480000402778
100000,16,256,200,300,0.0,client,online,round0,0.001209437999932561
100000,16,256,200,300,0.0,client,online,round0,0.0009667160047683865
100000,16,256,200,300,0.0,client,online,round0,0.000999189003778156
100000,16,256,200,300,0.0,client,online,round0,0.0009361060001538135
100000,16,256,200,300,0.0,client,online,round0,0.0009873740054899827
100000,16,256,200,300,0.0,client,online,round0,0.0009879720018943772
100000,16,256,200,300,0.0,client,online,round0,0.0010564569965936244
100000,16,256,200,300,0.0,client,online,round0,0.0010770530061563477
100000,16,256,200,300,0.0,client,online,round0,0.0011235679994570091
100000,16,256,200,300,0.0,client,online,round0,0.0009843459993135184
100000,16,256,200,300,0.0,client,online,round0,0.0010968560018227436
100000,16,256,200,300,0.0,client,online,round0,0.0009761519977473654
100000,16,256,200,300,0.0,client,online,round0,0.0011022010003216565
100000,16,256,200,300,0.0,client,online,round0,0.001059207999787759
100000,16,256,200,300,0.0,client,online,round0,0.001227597997058183
100000,16,256,200,300,0.0,client,online,round0,0.001126010000007227
100000,16,256,200,300,0.0,client,online,round0,0.0010769790023914538
100000,16,256,200,300,0.0,client,online,round0,0.0010266140016028658
100000,16,256,200,300,0.0,client,online,round0,0.0011438529982115142
100000,16,256,200,300,0.0,client,online,round0,0.0010943450033664703
100000,16,256,200,300,0.0,client,online,round0,0.0010677379978005774
100000,16,256,200,300,0.0,client,online,round0,0.0011622029996942729
100000,16,256,200,300,0.0,client,online,round0,0.04747859900089679
100000,16,256,200,300,0.0,client,online,round0,0.0009866719992714934
100000,16,256,200,300,0.0,client,online,round0,0.001012881999486126
100000,16,256,200,300,0.0,client,online,round0,0.0009097240035771392
100000,16,256,200,300,0.0,client,online,round0,0.001014408997434657
100000,16,256,200,300,0.0,client,online,round0,0.0009925400008796714
100000,16,256,200,300,0.0,client,online,round0,0.0010014050058089197
100000,16,256,200,300,0.0,client,online,round0,0.0010340109947719611
100000,16,256,200,300,0.0,client,online,round0,0.0009959989984054118
100000,16,256,200,300,0.0,client,online,round0,0.000982077996013686
100000,16,256,200,300,0.0,client,online,round0,0.0010836240035132505
100000,16,256,200,300,0.0,client,online,round0,0.0009463349997531623
100000,16,256,200,300,0.0,client,online,round0,0.0010128009962500073
100000,16,256,200,300,0.0,client,online,round0,0.0010481650024303235
100000,16,256,200,300,0.0,client,online,round0,0.0011115800007246435
100000,16,256,200,300,0.0,client,online,round0,0.0010464679944561794
100000,16,256,200,300,0.0,client,online,round0,0.0009667289996286854
100000,16,256,200,300,0.0,client,online,round0,0.0009644680030760355
100000,16,256,200,300,0.0,client,online,round0,0.0010084640016430058
100000,16,256,200,300,0.0,client,online,round0,0.001070990001608152
100000,16,256,200,300,0.0,client,online,round0,0.0010011310005211271
100000,16,256,200,300,0.0,client,online,round0,0.0011645669947029091
100000,16,256,200,300,0.0,client,online,round0,0.0013550789954024367
100000,16,256,200,300,0.0,client,online,round0,0.0009512660035397857
100000,16,256,200,300,0.0,client,online,round0,0.0012878440029453486
100000,16,256,200,300,0.0,client,online,round0,0.0011594399984460324
100000,16,256,200,300,0.0,client,online,round0,0.00110416799725499
100000,16,256,200,300,0.0,client,online,round0,0.001061996998032555
100000,16,256,200,300,0.0,client,online,round0,0.001062762996298261
100000,16,256,200,300,0.0,client,online,round0,0.0010242739954264835
100000,16,256,200,300,0.0,client,online,round0,0.0011539059996721335
100000,16,256,200,300,0.0,client,online,round0,0.001106675001210533
100000,16,256,200,300,0.0,client,online,round0,0.0557675379968714
100000,16,256,200,300,0.0,client,online,round0,0.0009783919958863407
100000,16,256,200,300,0.0,client,online,round0,0.0010121419982169755
100000,16,256,200,300,0.0,client,online,round0,0.000879857994732447
100000,16,256,200,300,0.0,client,online,round0,0.00105475199961802
100000,16,256,200,300,0.0,client,online,round0,0.0010444689978612587
100000,16,256,200,300,0.0,client,online,round0,0.0010470339984749444
100000,16,256,200,300,0.0,client,online,round0,0.000983094003458973
100000,16,256,200,300,0.0,client,online,round0,0.0010031190031440929
100000,16,256,200,300,0.0,client,online,round0,0.0009087569997063838
100000,16,256,200,300,0.0,client,online,round0,0.0009142820053966716
100000,16,256,200,300,0.0,client,online,round0,0.0009850679998635314
100000,16,256,200,300,0.0,client,online,round0,0.001017957998556085
100000,16,256,200,300,0.0,client,online,round0,0.0010201069962931797
100000,16,256,200,300,0.0,client,online,round0,0.0009775880025699735
100000,16,256,200,300,0.0,client,online,round0,0.0009372699933010153
100000,16,256,200,300,0.0,client,online,round0,0.0009637140028644353
100000,16,256,200,300,0.0,client,online,round0,0.001222327999130357
100000,16,256,200,300,0.0,client,online,round0,0.0009713129984447733
100000,16,256,200,300,0.0,client,online,round0,0.0011961800046265125
100000,16,256,200,300,0.0,client,online,round0,0.0010085999965667725
100000,16,256,200,300,0.0,client,online,round0,0.0011676319991238415
100000,16,256,200,300,0.0,client,online,round0,0.0010809860032168217
100000,16,256,200,300,0.0,client,online,round0,0.001028928003506735
100000,16,256,200,300,0.0,client,online,round0,0.0010068100018543191
100000,16,256,200,300,0.0,client,online,round0,0.0009872579976217821
100000,16,256,200,300,0.0,client,online,round0,0.001102894006180577
100000,16,256,200,300,0.0,client,online,round0,0.0009551840048516169
100000,16,256,200,300,0.0,client,online,round0,0.0010206469960394315
100000,16,256,200,300,0.0,client,online,round0,0.0009617880059522577
100000,16,256,200,300,0.0,client,online,round0,0.0009756590006873012
100000,16,256,200,300,0.0,client,online,round0,0.0010985369954141788
100000,16,256,200,300,0.0,client,online,round0,0.0010363740002503619
100000,16,256,200,300,0.0,client,online,round0,0.000948524997511413
100000,16,256,200,300,0.0,client,online,round0,0.0011859990045195445
100000,16,256,200,300,0.0,client,online,round0,0.0009831529969233088
100000,16,256,200,300,0.0,client,online,round0,0.0017177889967570081
100000,16,256,200,300,0.0,client,online,round0,0.0010638320018188097
100000,16,256,200,300,0.0,client,online,round0,0.001047921999997925
100000,16,256,200,300,0.0,client,online,round0,0.0011317600001348183
100000,16,256,200,300,0.0,client,online,round0,0.000916108998353593
100000,16,256,200,300,0.0,client,online,round0,0.0009626679966459051
100000,16,256,200,300,0.0,client,online,round0,0.001238720004039351
100000,16,256,200,300,0.0,client,online,round0,0.0009690020015113987
100000,16,256,200,300,0.0,client,online,round0,0.0010077990009449422
100000,16,256,200,300,0.0,client,online,round0,0.0010221070042462088
100000,16,256,200,300,0.0,client,online,round0,0.001120633001846727
100000,16,256,200,300,0.0,client,online,round0,0.0009530509996693581
100000,16,256,200,300,0.0,client,online,round0,0.001062110997736454
100000,16,256,200,300,0.0,client,online,round0,0.0010188020023633726
100000,16,256,200,300,0.0,client,online,round0,0.0010169820016017184
100000,16,256,200,300,0.0,client,online,round0,0.0010764429971459322
100000,16,256,200,300,0.0,client,online,round0,0.0010634299978846684
100000,16,256,200,300,0.0,client,online,round0,0.0010490569984540343
100000,16,256,200,300,0.0,client,online,round0,0.0009814450022531673
100000,16,256,200,300,0.0,client,online,round0,0.0010897409956669435
100000,16,256,200,300,0.0,client,online,round0,0.001133220997871831
100000,16,256,200,300,0.0,client,online,round0,0.001048149999405723
100000,16,256,200,300,0.0,client,online,round0,0.0009816770034376532
100000,16,256,200,300,0.0,client,online,round0,0.0011435049964347854
100000,16,256,200,300,0.0,client,online,round0,0.0010444840008858591
100000,16,256,200,300,0.0,client,online,round0,0.0009287950015277602
100000,16,256,200,300,0.0,client,online,round0,0.0010700499988161027
100000,16,256,200,300,0.0,client,online,round0,0.04398945699358592
100000,16,256,200,300,0.0,client,online,round0,0.0010064589951070957
100000,16,256,200,300,0.0,client,online,round0,0.0012304420015425421
100000,16,256,200,300,0.0,client,online,round0,0.0010379169980296865
100000,16,256,200,300,0.0,client,online,round0,0.000962206999247428
100000,16,256,200,300,0.0,client,online,round0,0.0010664410001481883
100000,16,256,200,300,0.0,client,online,round0,0.0011185059993295
100000,16,256,200,300,0.0,client,online,round0,0.0011148049961775541
100000,16,256,200,300,0.0,client,online,round0,0.001041544004692696
100000,16,256,200,300,0.0,client,online,round0,0.0009788059978745878
100000,16,256,200,300,0.0,client,online,round0,0.0009508479997748509
100000,16,256,200,300,0.0,client,online,round0,0.0010478260010131635
100000,16,256,200,300,0.0,client,online,round0,0.0010021350026363507
100000,16,256,200,300,0.0,client,online,round0,0.0009484979964327067
100000,16,256,200,300,0.0,client,online,round0,0.0012173939976491965
100000,16,256,200,300,0.0,client,online,round0,0.001062954994267784
100000,16,256,200,300,0.0,client,online,round0,0.0010727999979280867
100000,16,256,200,300,0.0,client,online,round0,0.0011837150013889186
100000,16,256,200,300,0.0,client,online,round0,0.0009702700044726953
100000,16,256,200,300,0.0,client,online,round0,0.0011140309943584725
100000,16,256,200,300,0.0,client,online,round0,0.0016891299965209328
100000,16,256,200,300,0.0,client,online,round0,0.0011820959989563562
100000,16,256,200,300,0.0,client,online,round0,0.000979939999524504
100000,16,256,200,300,0.0,client,online,round0,0.0009561600018059835
100000,16,256,200,300,0.0,client,online,round0,0.0010820479947142303
100000,16,256,200,300,0.0,client,online,round0,0.0010642609995556995
100000,16,256,200,300,0.0,client,online,round0,0.001075143001799006
100000,16,256,200,300,0.0,client,online,round0,0.0009847280016401783
100000,16,256,200,300,0.0,client,online,round0,0.0010056289975182153
100000,16,256,200,300,0.0,client,online,round0,0.0010255870001856238
100000,16,256,200,300,0.0,client,online,round0,0.0011346649989718571
100000,16,256,200,300,0.0,client,online,round0,0.0009671609950601123
100000,16,256,200,300,0.0,client,online,round0,0.04416655599925434
100000,16,256,200,300,0.0,client,online,round0,0.00115396599721862
100000,16,256,200,300,0.0,client,online,round0,0.0010480240016477183
100000,16,256,200,300,0.0,client,online,round0,0.0011418610010878183
100000,16,256,200,300,0.0,client,online,round0,0.0012013809973723255
100000,16,256,200,300,0.0,client,online,round0,0.0011346340033924207
100000,16,256,200,300,0.0,client,online,round0,0.00113794000208145
100000,16,256,200,300,0.0,client,online,round0,0.0011143180017825216
100000,16,256,200,300,0.0,client,online,round0,0.001190803995996248
100000,16,256,200,300,0.0,client,online,round0,0.0011907139996765181
100000,16,256,200,300,0.0,client,online,round0,0.001097533997381106
100000,16,256,200,300,0.0,client,online,round0,0.001092728998628445
100000,16,256,200,300,0.0,client,online,round0,0.0010581039969110861
100000,16,256,200,300,0.0,client,online,round0,0.0011952799977734685
100000,16,256,200,300,0.0,client,online,round0,0.002090326997858938
100000,16,256,200,300,0.0,client,online,round0,0.0011695920038619079
100000,16,256,200,300,0.0,client,online,round0,0.0012295199994696304
100000,16,256,200,300,0.0,client,online,round0,0.002036865000263788
100000,16,256,200,300,0.0,client,online,round0,0.0011210800003027543
100000,16,256,200,300,0.0,client,online,round0,0.0011524929941515438
100000,16,256,200,300,0.0,client,online,round0,0.0011879629964823835
100000,16,256,200,300,0.0,client,online,round0,0.0012119879975216463
100000,16,256,200,300,0.0,client,online,round0,0.0013009269969188608
100000,16,256,200,300,0.0,client,online,round0,0.0014560889976564795
100000,16,256,200,300,0.0,client,online,round0,0.0014447190042119473
100000,16,256,200,300,0.0,client,online,round0,0.0011037079966627061
100000,16,256,200,300,0.0,client,online,round0,0.001185484004963655
100000,16,256,200,300,0.0,client,online,round0,0.002007991002756171
100000,16,256,200,300,0.0,client,online,round0,0.0011163240051246248
100000,16,256,200,300,0.0,client,online,round0,0.001306780002778396
100000,16,256,200,300,0.0,client,online,round0,0.0012376439990475774
100000,16,256,200,300,0.0,client,online,round0,0.002017489001445938
100000,16,256,200,300,0.0,client,online,round0,0.552620267997554
100000,16,256,200,300,0.0,client,online,round0,0.0011464760027593002
100000,16,256,200,300,0.0,client,online,round0,0.0010719480051193386
100000,16,256,200,300,0.0,client,online,round0,0.0011584439998841844
100000,16,256,200,300,0.0,client,online,round0,0.0019868229937856086
100000,16,256,200,300,0.0,client,online,round0,0.0010763530008262023
100000,16,256,200,300,0.0,client,online,round0,0.0011191029989277013
100000,16,256,200,300,0.0,client,online,round0,0.0011659550000331365
100000,16,256,200,300,0.0,client,online,round0,0.0010921789944404736
100000,16,256,200,300,0.0,client,online,round0,0.0011689530001603998
100000,16,256,200,300,0.0,client,online,round0,0.0010575560008874163
100000,16,256,200,300,0.0,client,online,round0,0.0011240499952691607
100000,16,256,200,300,0.0,client,online,round0,0.0012719860023935325
100000,16,256,200,300,0.0,server,online,round0,6.17969999439083e-05
100000,16,256,200,300,0.0,server,online,round0,1.1051000910811126e-05
100000,16,256,200,300,0.0,server,online,round0,2.5020002794917673e-05
100000,16,256,200,300,0.0,server,online,round0,9.266004781238735e-06
100000,16,256,200,300,0.0,server,online,round0,1.2681994121521711e-05
100000,16,256,200,300,0.0,client,online,roudn1,1.2373233390026144
100000,16,256,200,300,0.0,client,online,roudn1,1.2520944509960827
100000,16,256,200,300,0.0,client,online,roudn1,1.210466370001086
100000,16,256,200,300,0.0,client,online,roudn1,1.2001636829954805
100000,16,256,200,300,0.0,client,online,roudn1,1.2137565769953653
100000,16,256,200,300,0.0,client,online,roudn1,1.2094926810023026
100000,16,256,200,300,0.0,client,online,roudn1,1.1977269039998646
100000,16,256,200,300,0.0,client,online,roudn1,1.222092090996739
100000,16,256,200,300,0.0,client,online,roudn1,1.2330438459975994
100000,16,256,200,300,0.0,client,online,roudn1,1.2319577739981469
100000,16,256,200,300,0.0,client,online,roudn1,1.2303467640012968
100000,16,256,200,300,0.0,client,online,roudn1,1.3096386199977132
100000,16,256,200,300,0.0,client,online,roudn1,1.253645830998721
100000,16,256,200,300,0.0,client,online,roudn1,1.2306711519995588
100000,16,256,200,300,0.0,client,online,roudn1,1.2663553990059881
100000,16,256,200,300,0.0,client,online,roudn1,1.2633360890031327
100000,16,256,200,300,0.0,client,online,roudn1,1.3162957340027788
100000,16,256,200,300,0.0,client,online,roudn1,1.8844929409970064
100000,16,256,200,300,0.0,client,online,roudn1,1.2520659220026573
100000,16,256,200,300,0.0,client,online,roudn1,1.2617678940005135
100000,16,256,200,300,0.0,client,online,roudn1,1.2468772380016162
100000,16,256,200,300,0.0,client,online,roudn1,1.2628281009965576
100000,16,256,200,300,0.0,client,online,roudn1,1.2328058460043394
100000,16,256,200,300,0.0,client,online,roudn1,1.2946847720013466
100000,16,256,200,300,0.0,client,online,roudn1,1.2338491000045906
100000,16,256,200,300,0.0,client,online,roudn1,1.2513783460017294
100000,16,256,200,300,0.0,client,online,roudn1,1.1975248380040284
100000,16,256,200,300,0.0,client,online,roudn1,1.192005988996243
100000,16,256,200,300,0.0,client,online,roudn1,1.6558792270006961
100000,16,256,200,300,0.0,client,online,roudn1,1.2278506079965155
100000,16,256,200,300,0.0,client,online,roudn1,1.1966143539975747
100000,16,256,200,300,0.0,client,online,roudn1,1.1788738690011087
100000,16,256,200,300,0.0,client,online,roudn1,1.2208097920010914
100000,16,256,200,300,0.0,client,online,roudn1,1.2443758740046178
100000,16,256,200,300,0.0,client,online,roudn1,1.265595018005115
100000,16,256,200,300,0.0,client,online,roudn1,1.2118199180040392
100000,16,256,200,300,0.0,client,online,roudn1,1.2543693490006262
100000,16,256,200,300,0.0,client,online,roudn1,1.2492122360054054
100000,16,256,200,300,0.0,client,online,roudn1,1.242453166996711
100000,16,256,200,300,0.0,client,online,roudn1,1.799382682002033
100000,16,256,200,300,0.0,client,online,roudn1,1.2856579879953642
100000,16,256,200,300,0.0,client,online,roudn1,1.211975888996676
100000,16,256,200,300,0.0,client,online,roudn1,1.2357298790011555
100000,16,256,200,300,0.0,client,online,roudn1,1.2346778660066775
100000,16,256,200,300,0.0,client,online,roudn1,1.2480280449963175
100000,16,256,200,300,0.0,client,online,roudn1,1.2188104980014032
100000,16,256,200,300,0.0,client,online,roudn1,1.237504552998871
100000,16,256,200,300,0.0,client,online,roudn1,1.2241732159964158
100000,16,256,200,300,0.0,client,online,roudn1,1.2219039210031042
100000,16,256,200,300,0.0,client,online,roudn1,1.2773351679934422
100000,16,256,200,300,0.0,client,online,roudn1,1.6501239439967321
100000,16,256,200,300,0.0,client,online,roudn1,1.223348077000992
100000,16,256,200,300,0.0,client,online,roudn1,1.2494935959985014
100000,16,256,200,300,0.0,client,online,roudn1,1.2068598989935708
100000,16,256,200,300,0.0,client,online,roudn1,1.1732576189970132
100000,16,256,200,300,0.0,client,online,roudn1,1.162536429001193
100000,16,256,200,300,0.0,client,online,roudn1,1.1815639040069073
100000,16,256,200,300,0.0,client,online,roudn1,1.1674410909981816
100000,16,256,200,300,0.0,client,online,roudn1,1.1364037649982492
100000,16,256,200,300,0.0,client,online,roudn1,1.1567964749992825
100000,16,256,200,300,0.0,client,online,roudn1,1.1497619660003693
100000,16,256,200,300,0.0,client,online,roudn1,1.5614705359985237
100000,16,256,200,300,0.0,client,online,roudn1,1.1641604469987215
100000,16,256,200,300,0.0,client,online,roudn1,1.1760813940054504
100000,16,256,200,300,0.0,client,online,roudn1,1.1421930459982832
100000,16,256,200,300,0.0,client,online,roudn1,1.1574640020044171
100000,16,256,200,300,0.0,client,online,roudn1,1.1674173959982
100000,16,256,200,300,0.0,client,online,roudn1,1.1614675520031597
100000,16,256,200,300,0.0,client,online,roudn1,1.1464782410039334
100000,16,256,200,300,0.0,client,online,roudn1,1.1585660860000644
100000,16,256,200,300,0.0,client,online,roudn1,1.1735839360044338
100000,16,256,200,300,0.0,client,online,roudn1,1.172859795995464
100000,16,256,200,300,0.0,client,online,roudn1,1.5222859939967748
100000,16,256,200,300,0.0,client,online,roudn1,1.1587123509962112
100000,16,256,200,300,0.0,client,online,roudn1,1.1467606180012808
100000,16,256,200,300,0.0,client,online,roudn1,1.1320646230014972
100000,16,256,200,300,0.0,client,online,roudn1,1.1474893400009023
100000,16,256,200,300,0.0,client,online,roudn1,1.1416212710028049
100000,16,256,200,300,0.0,client,online,roudn1,1.1566641940007685
100000,16,256,200,300,0.0,client,online,roudn1,1.1298903380011325
100000,16,256,200,300,0.0,client,online,roudn1,1.1427251849963795
100000,16,256,200,300,0.0,client,online,roudn1,1.1739657200014335
100000,16,256,200,300,0.0,client,online,roudn1,1.1851671969998279
100000,16,256,200,300,0.0,client,online,roudn1,1.6544076240024879
100000,16,256,200,300,0.0,client,online,roudn1,1.2069172510018689
100000,16,256,200,300,0.0,client,online,roudn1,1.1903421280003386
100000,16,256,200,300,0.0,client,online,roudn1,1.1415281669978867
100000,16,256,200,300,0.0,client,online,roudn1,1.193030906993954
100000,16,256,200,300,0.0,client,online,roudn1,1.1584669090007083
100000,16,256,200,300,0.0,client,online,roudn1,1.1872069979945081
100000,16,256,200,300,0.0,client,online,roudn1,1.1708702160030953
