dimension,inputsize,keysize,threshold,nclients,dropout,entity,phase,round,time
100000,16,256,200,300,0.0,client,online,round2,25.164616394002223
100000,16,256,200,300,0.0,client,online,round2,24.420696076005697
100000,16,256,200,300,0.0,client,online,round2,24.621915515999717
100000,16,256,200,300,0.0,client,online,round2,25.01898137399985
100000,16,256,200,300,0.0,client,online,round2,25.580322656001954
100000,16,256,200,300,0.0,client,online,round2,25.29940179800178
100000,16,256,200,300,0.0,client,online,round2,24.952261969003303
100000,16,256,200,300,0.0,client,online,round2,24.517556254999363
100000,16,256,200,300,0.0,client,online,round2,25.630108883000503
100000,16,256,200,300,0.0,client,online,round2,26.036754802997166
100000,16,256,200,300,0.0,client,online,round2,25.8006974969976
100000,16,256,200,300,0.0,client,online,round2,25.62438818699593
100000,16,256,200,300,0.0,client,online,round2,25.15930479200324
100000,16,256,200,300,0.0,client,online,round2,25.74843983000028
100000,16,256,200,300,0.0,client,online,round2,25.61724284599768
100000,16,256,200,300,0.0,client,online,round2,25.820004384004278
100000,16,256,200,300,0.0,client,online,round2,25.628113127997494
100000,16,256,200,300,0.0,client,online,round2,25.500644124993414
100000,16,256,200,300,0.0,client,online,round2,25.51100415199471
100000,16,256,200,300,0.0,client,online,round2,25.04798763099825
100000,16,256,200,300,0.0,client,online,round2,25.04489762400044
100000,16,256,200,300,0.0,client,online,round2,24.80576889099757
100000,16,256,200,300,0.0,client,online,round2,24.7715808369976
100000,16,256,200,300,0.0,client,online,round2,24.812700600996322
100000,16,256,200,300,0.0,client,online,round2,24.917851425001572
100000,16,256,200,300,0.0,client,online,round2,24.92198112999904
100000,16,256,200,300,0.0,client,online,round2,24.801002368003537
100000,16,256,200,300,0.0,client,online,round2,24.76294488200074
100000,16,256,200,300,0.0,client,online,round2,24.061520206996647
100000,16,256,200,300,0.0,client,online,round2,25.347201878001215
100000,16,256,200,300,0.0,client,online,round2,25.577135623003414
100000,16,256,200,300,0.0,client,online,round2,25.70950391200313
100000,16,256,200,300,0.0,client,online,round2,25.66195510599937
100000,16,256,200,300,0.0,client,online,round2,25.940895107996766
100000,16,256,200,300,0.0,client,online,round2,25.29337485799624
100000,16,256,200,300,0.0,client,online,round2,24.90570784099691
100000,16,256,200,300,0.0,client,online,round2,25.044621127002756
100000,16,256,200,300,0.0,client,online,round2,24.651014130002295
100000,16,256,200,300,0.0,client,online,round2,24.752498486006516
100000,16,256,200,300,0.0,client,online,round2,24.71328779099713
100000,16,256,200,300,0.0,client,online,round2,25.11617806799768
100000,16,256,200,300,0.0,client,online,round2,24.73316280799918
100000,16,256,200,300,0.0,client,online,round2,24.745655099999567
100000,16,256,200,300,0.0,client,online,round2,24.844590500004415
100000,16,256,200,300,0.0,client,online,round2,24.74243523000041
100000,16,256,200,300,0.0,client,online,round2,24.949577749001037
100000,16,256,200,300,0.0,client,online,round2,24.757477867999114
100000,16,256,200,300,0.0,client,online,round2,24.852556074001768
100000,16,256,200,300,0.0,client,online,round2,24.754258723995008
100000,16,256,200,300,0.0,client,online,round2,25.13984367300145
100000,16,256,200,300,0.0,client,online,round2,24.74952446699899
100000,16,256,200,300,0.0,client,online,round2,24.392334192998533
100000,16,256,200,300,0.0,client,online,round2,24.745049210003344
100000,16,256,200,300,0.0,client,online,round2,24.414060672999767
100000,16,256,200,300,0.0,client,online,round2,24.077502334999735
100000,16,256,200,300,0.0,client,online,round2,24.534104979000404
100000,16,256,200,300,0.0,client,online,round2,24.35055253599421
100000,16,256,200,300,0.0,client,online,round2,25.0730268719999
100000,16,256,200,300,0.0,client,online,round2,24.71062472500489
100000,16,256,200,300,0.0,client,online,round2,24.741434215997288
100000,16,256,200,300,0.0,client,online,round2,25.17719090400351
100000,16,256,200,300,0.0,client,online,round2,24.728415505000157
100000,16,256,200,300,0.0,client,online,round2,24.68560489900119
100000,16,256,200,300,0.0,client,online,round2,24.124063868999656
100000,16,256,200,300,0.0,client,online,round2,24.724710346999927
100000,16,256,200,300,0.0,client,online,round2,24.87448634100292
100000,16,256,200,300,0.0,client,online,round2,24.90052721900429
100000,16,256,200,300,0.0,client,online,round2,24.635864871001104
100000,16,256,200,300,0.0,client,online,round2,25.41158435700345
100000,16,256,200,300,0.0,client,online,round2,25.524596987001132
100000,16,256,200,300,0.0,client,online,round2,25.715369236000697
100000,16,256,200,300,0.0,client,online,round2,25.964938272998552
100000,16,256,200,300,0.0,client,online,round2,25.588560794996738
100000,16,256,200,300,0.0,client,online,round2,24.723894912000105
100000,16,256,200,300,0.0,client,online,round2,24.566090966000047
100000,16,256,200,300,0.0,client,online,round2,24.429878540999198
100000,16,256,200,300,0.0,client,online,round2,24.7119811809971
100000,16,256,200,300,0.0,client,online,round2,24.977220640997984
100000,16,256,200,300,0.0,client,online,round2,24.782202643000346
100000,16,256,200,300,0.0,client,online,round2,25.13496286100417
100000,16,256,200,300,0.0,client,online,round2,24.756678746001853
100000,16,256,200,300,0.0,client,online,round2,25.046409098998993
100000,16,256,200,300,0.0,client,online,round2,25.037343788004364
100000,16,256,200,300,0.0,client,online,round2,24.66014739900129
100000,16,256,200,300,0.0,client,online,round2,25.116980765000335
100000,16,256,200,300,0.0,client,online,round2,24.915100987003825
100000,16,256,200,300,0.0,client,online,round2,24.965147077004076
100000,16,256,200,300,0.0,client,online,round2,24.574907351998263
100000,16,256,200,300,0.0,client,online,round2,24.73360947400215
100000,16,256,200,300,0.0,client,online,round2,24.986011586006498
100000,16,256,200,300,0.0,client,online,round2,24.852712591004092
100000,16,256,200,300,0.0,client,online,round2,24.928923689003568
100000,16,256,200,300,0.0,client,online,round2,25.112170920001518
100000,16,256,200,300,0.0,client,online,round2,25.8856408319989
100000,16,256,200,300,0.0,client,online,round2,26.072803662995284
100000,16,256,200,300,0.0,client,online,round2,25.991304962000868
100000,16,256,200,300,0.0,client,online,round2,26.776158556000155
100000,16,256,200,300,0.0,client,online,round2,25.626124859998527
100000,16,256,200,300,0.0,client,online,round2,25.832833391003078
100000,16,256,200,300,0.0,client,online,round2,25.750383015998523
100000,16,256,200,300,0.0,client,online,round2,25.6986885610022
100000,16,256,200,300,0.0,client,online,round2,25.19989263900061
100000,16,256,200,300,0.0,server,online,round2,0.00366266200580867
100000,16,256,200,300,0.0,server,online,round2,0.00013040499470662326
100000,16,256,200,300,0.0,server,online,round2,0.00011919800454052165
100000,16,256,200,300,0.0,server,online,round2,0.00010641599510563537
100000,16,256,200,300,0.0,server,online,round2,2.067400055238977e-05
100000,16,256,200,300,0.0,client,online,round4,0.06379204199765809
100000,16,256,200,300,0.0,client,online,round4,0.05904774800001178
100000,16,256,200,300,0.0,client,online,round4,0.05782260500564007
100000,16,256,200,300,0.0,client,online,round4,0.05806315099471249
100000,16,256,200,300,0.0,client,online,round4,0.05695419400581159
100000,16,256,200,300,0.0,client,online,round4,1.0890241930028424
100000,16,256,200,300,0.0,client,online,round4,0.0630449000018416
100000,16,256,200,300,0.0,client,online,round4,0.058811037000850774
100000,16,256,200,300,0.0,client,online,round4,0.056418175001454074
100000,16,256,200,300,0.0,client,online,round4,0.05820298499747878
100000,16,256,200,300,0.0,client,online,round4,0.056620750001457054
100000,16,256,200,300,0.0,client,online,round4,0.057018968000193126
100000,16,256,200,300,0.0,client,online,round4,0.05669099600345362
100000,16,256,200,300,0.0,client,online,round4,0.058849426997767296
100000,16,256,200,300,0.0,client,online,round4,0.05971498500002781
100000,16,256,200,300,0.0,client,online,round4,0.05677252200257499
100000,16,256,200,300,0.0,client,online,round4,0.05693591599992942
100000,16,256,200,300,0.0,client,online,round4,0.05658565500198165
100000,16,256,200,300,0.0,client,online,round4,0.05683284100086894
100000,16,256,200,300,0.0,client,online,round4,0.05958993099920917
100000,16,256,200,300,0.0,client,online,round4,0.06128651199833257
100000,16,256,200,300,0.0,client,online,round4,0.058826203996432014
100000,16,256,200,300,0.0,client,online,round4,0.059639779006829485
100000,16,256,200,300,0.0,client,online,round4,0.8461655740029528
100000,16,256,200,300,0.0,client,online,round4,0.06383015000028536
100000,16,256,200,300,0.0,client,online,round4,0.06379523700161371
100000,16,256,200,300,0.0,client,online,round4,0.0631712710019201
100000,16,256,200,300,0.0,client,online,round4,0.0632030959968688
100000,16,256,200,300,0.0,client,online,round4,0.06368302900227718
100000,16,256,200,300,0.0,client,online,round4,0.06195120199845405
100000,16,256,200,300,0.0,client,online,round4,0.0625617149999016
100000,16,256,200,300,0.0,client,online,round4,0.06232586599799106
100000,16,256,200,300,0.0,client,online,round4,0.06245816400041804
100000,16,256,200,300,0.0,client,online,round4,0.06295579799916595
100000,16,256,200,300,0.0,client,online,round4,0.06076757399569033
100000,16,256,200,300,0.0,client,online,round4,0.06302809000044363
100000,16,256,200,300,0.0,client,online,round4,0.06276531800540397
100000,16,256,200,300,0.0,client,online,round4,0.06190716700075427
100000,16,256,200,300,0.0,client,online,round4,0.06339407599443803
100000,16,256,200,300,0.0,client,online,round4,0.062016502997721545
100000,16,256,200,300,0.0,client,online,round4,0.06198754900105996
100000,16,256,200,300,0.0,client,online,round4,0.06303122000099393
100000,16,256,200,300,0.0,client,online,round4,0.06458004099840764
100000,16,256,200,300,0.0,client,online,round4,0.06305002600129228
100000,16,256,200,300,0.0,client,online,round4,0.06344117400294635
100000,16,256,200,300,0.0,client,online,round4,0.06555116800154792
100000,16,256,200,300,0.0,client,online,round4,0.8640798979977262
100000,16,256,200,300,0.0,client,online,round4,0.06357438800478121
100000,16,256,200,300,0.0,client,online,round4,0.06160452800395433
100000,16,256,200,300,0.0,client,online,round4,0.06216265499824658
100000,16,256,200,300,0.0,client,online,round4,0.06760997499804944
100000,16,256,200,300,0.0,client,online,round4,0.06219875600072555
100000,16,256,200,300,0.0,client,online,round4,0.06237684399820864
100000,16,256,200,300,0.0,client,online,round4,0.06302035700355191
100000,16,256,200,300,0.0,client,online,round4,0.0623246030008886
100000,16,256,200,300,0.0,client,online,round4,0.06313485700229649
100000,16,256,200,300,0.0,client,online,round4,0.06312705000163987
100000,16,256,200,300,0.0,client,online,round4,0.06147568699816475
100000,16,256,200,300,0.0,client,online,round4,0.062158139000530355
100000,16,256,200,300,0.0,client,online,round4,0.06274812199990265
100000,16,256,200,300,0.0,client,online,round4,0.06198693199985428
100000,16,256,200,300,0.0,client,online,round4,0.06298225699720206
100000,16,256,200,300,0.0,client,online,round4,0.06243933699443005
100000,16,256,200,300,0.0,client,online,round4,0.06313433800096391
100000,16,256,200,300,0.0,client,online,round4,0.06267443900287617
100000,16,256,200,300,0.0,client,online,round4,0.0632446390009136
100000,16,256,200,300,0.0,client,online,round4,0.06403733100160025
100000,16,256,200,300,0.0,client,online,round4,0.06240152600366855
100000,16,256,200,300,0.0,client,online,round4,0.06369627399544697
100000,16,256,200,300,0.0,client,online,round4,0.06341202100156806
100000,16,256,200,300,0.0,client,online,round4,0.06349951599986525
100000,16,256,200,300,0.0,client,online,round4,0.0645106410011067
100000,16,256,200,300,0.0,client,online,round4,0.0646298459978425
100000,16,256,200,300,0.0,client,online,round4,0.0642182470037369
100000,16,256,200,300,0.0,client,online,round4,0.8931961589987623
100000,16,256,200,300,0.0,client,online,round4,0.06359656800486846
100000,16,256,200,300,0.0,client,online,round4,0.0625368340042769
100000,16,256,200,300,0.0,client,online,round4,0.06342853300157003
100000,16,256,200,300,0.0,client,online,round4,0.06310210099763935
100000,16,256,200,300,0.0,client,online,round4,0.06351179000193952
100000,16,256,200,300,0.0,client,online,round4,0.06276711400278145
100000,16,256,200,300,0.0,client,online,round4,0.061508899001637474
100000,16,256,200,300,0.0,client,online,round4,0.06255349600542104
100000,16,256,200,300,0.0,client,online,round4,0.06203555299725849
100000,16,256,200,300,0.0,client,online,round4,0.06112012200173922
100000,16,256,200,300,0.0,client,online,round4,0.0621270129995537
100000,16,256,200,300,0.0,client,online,round4,0.06126234399562236
100000,16,256,200,300,0.0,client,online,round4,0.061910137002996635
100000,16,256,200,300,0.0,client,online,round4,0.06019113199727144
100000,16,256,200,300,0.0,client,online,round4,0.06071774600422941
100000,16,256,200,300,0.0,client,online,round4,0.060551721006049775
100000,16,256,200,300,0.0,client,online,round4,0.05967506600427441
100000,16,256,200,300,0.0,client,online,round4,0.06159430900152074
100000,16,256,200,300,0.0,client,online,round4,0.05859537400101544
100000,16,256,200,300,0.0,client,online,round4,0.06085631900350563
100000,16,256,200,300,0.0,client,online,round4,0.05993714300711872
100000,16,256,200,300,0.0,client,online,round4,0.0591432600049302
100000,16,256,200,300,0.0,client,online,round4,0.06120140200073365
100000,16,256,200,300,0.0,client,online,round4,0.060626427999523
100000,16,256,200,300,0.0,client,online,round4,0.06187363299977733
100000,16,256,200,300,0.0,client,online,round4,0.06119514199963305
100000,16,256,200,300,0.0,client,online,round4,0.061374139004328754
100000,16,256,200,300,0.0,client,online,round4,0.060141898997244425
100000,16,256,200,300,0.0,client,online,round4,0.060002338999765925
100000,16,256,200,300,0.0,client,online,round4,0.06118972499825759
100000,16,256,200,300,0.0,client,online,round4,0.0613542069986579
100000,16,256,200,300,0.0,client,online,round4,0.060255202995904256
100000,16,256,200,300,0.0,client,online,round4,0.060623801000474487
100000,16,256,200,300,0.0,client,online,round4,0.06189287300367141
100000,16,256,200,300,0.0,client,online,round4,0.8526209609990474
100000,16,256,200,300,0.0,client,online,round4,0.05819128100119997
100000,16,256,200,300,0.0,client,online,round4,0.05701770700397901
100000,16,256,200,300,0.0,client,online,round4,0.05913007799972547
100000,16,256,200,300,0.0,client,online,round4,0.0625362930004485
100000,16,256,200,300,0.0,client,online,round4,0.06374341899936553
100000,16,256,200,300,0.0,client,online,round4,0.06196348299999954
100000,16,256,200,300,0.0,client,online,round4,0.05821361499693012
100000,16,256,200,300,0.0,client,online,round4,0.05797090799751459
100000,16,256,200,300,0.0,client,online,round4,0.058856827999989036
100000,16,256,200,300,0.0,client,online,round4,0.05724527099664556
100000,16,256,200,300,0.0,client,online,round4,0.05833290299779037
100000,16,256,200,300,0.0,client,online,round4,0.05758360100298887
100000,16,256,200,300,0.0,client,online,round4,0.05719379999936791
100000,16,256,200,300,0.0,client,online,round4,0.05735373700008495
100000,16,256,200,300,0.0,client,online,round4,0.057533185005013365
100000,16,256,200,300,0.0,client,online,round4,0.058196714002406225
100000,16,256,200,300,0.0,client,online,round4,0.05787664299714379
100000,16,256,200,300,0.0,client,online,round4,0.05848682099895086
100000,16,256,200,300,0.0,client,online,round4,0.05779598799563246
100000,16,256,200,300,0.0,client,online,round4,0.06166497099911794
100000,16,256,200,300,0.0,client,online,round4,0.05956380799761973
100000,16,256,200,300,0.0,client,online,round4,0.06163662600010866
100000,16,256,200,300,0.0,client,online,round4,0.06150129299930995
100000,16,256,200,300,0.0,client,online,round4,0.060915387999557424
100000,16,256,200,300,0.0,client,online,round4,0.060959752001508605
100000,16,256,200,300,0.0,client,online,round4,0.061856258995248936
100000,16,256,200,300,0.0,client,online,round4,0.058705306000774726
100000,16,256,200,300,0.0,client,online,round4,0.0598763300004066
100000,16,256,200,300,0.0,client,online,round4,0.06148463799763704
100000,16,256,200,300,0.0,client,online,round4,0.057873409998137504
100000,16,256,200,300,0.0,client,online,round4,0.05928316000063205
100000,16,256,200,300,0.0,client,online,round4,0.06085556299512973
100000,16,256,200,300,0.0,client,online,round4,0.05744694899476599
100000,16,256,200,300,0.0,client,online,round4,0.057820731002721004
100000,16,256,200,300,0.0,client,online,round4,0.05715219699777663
100000,16,256,200,300,0.0,client,online,round4,0.05867189000127837
100000,16,256,200,300,0.0,client,online,round4,0.059271500998875126
100000,16,256,200,300,0.0,client,online,round4,0.057742483993934
100000,16,256,200,300,0.0,client,online,round4,0.05984634399646893
100000,16,256,200,300,0.0,client,online,round4,0.057851862999086734
100000,16,256,200,300,0.0,client,online,round4,0.05830491799861193
100000,16,256,200,300,0.0,client,online,round4,0.05853336500149453
100000,16,256,200,300,0.0,client,online,round4,0.05832788399857236
100000,16,256,200,300,0.0,client,online,round4,0.86797238500003
100000,16,256,200,300,0.0,client,online,round4,0.057792369996604975
100000,16,256,200,300,0.0,client,online,round4,0.05923182099650148
100000,16,256,200,300,0.0,client,online,round4,0.05945132800115971
100000,16,256,200,300,0.0,client,online,round4,0.05765417499787873
100000,16,256,200,300,0.0,client,online,round4,0.0578998880009749
100000,16,256,200,300,0.0,client,online,round4,0.057959552003012504
100000,16,256,200,300,0.0,client,online,round4,0.05712129399762489
100000,16,256,200,300,0.0,client,online,round4,0.057673163995787036
100000,16,256,200,300,0.0,client,online,round4,0.05734869000298204
100000,16,256,200,300,0.0,client,online,round4,0.05800023899791995
100000,16,256,200,300,0.0,client,online,round4,0.057593875004386064
100000,16,256,200,300,0.0,client,online,round4,0.05987626700516557
100000,16,256,200,300,0.0,client,online,round4,0.05834073699952569
100000,16,256,200,300,0.0,client,online,round4,0.05810872100119013
100000,16,256,200,300,0.0,client,online,round4,0.05730999799561687
100000,16,256,200,300,0.0,client,online,round4,0.057418693002546206
100000,16,256,200,300,0.0,client,online,round4,0.0560091299994383
100000,16,256,200,300,0.0,client,online,round4,0.056580680997285526
100000,16,256,200,300,0.0,client,online,round4,0.056974586994329
100000,16,256,200,300,0.0,client,online,round4,0.05895303500437876
100000,16,256,200,300,0.0,client,online,round4,0.06271009099873481
100000,16,256,200,300,0.0,client,online,round4,0.05807126100262394
100000,16,256,200,300,0.0,client,online,round4,0.0573005880069104
100000,16,256,200,300,0.0,client,online,round4,0.05921241999749327
100000,16,256,200,300,0.0,client,online,round4,0.05729861599684227
100000,16,256,200,300,0.0,client,online,round4,0.05818347899912624
100000,16,256,200,300,0.0,client,online,round4,0.062228410999523476
100000,16,256,200,300,0.0,client,online,round4,0.06021685100131435
100000,16,256,200,300,0.0,client,online,round4,0.05955721200007247
100000,16,256,200,300,0.0,client,online,round4,0.05792286700307159
100000,16,256,200,300,0.0,client,online,round4,0.05736936600442277
100000,16,256,200,300,0.0,client,online,round4,0.05820574899553321
100000,16,256,200,300,0.0,client,online,round4,0.05726559199683834
100000,16,256,200,300,0.0,client,online,round4,0.0562207360053435
100000,16,256,200,300,0.0,client,online,round4,0.056529994995798916
100000,16,256,200,300,0.0,client,online,round4,0.056865927996113896
100000,16,256,200,300,0.0,client,online,round4,0.05806348999612965
100000,16,256,200,300,0.0,client,online,round4,0.05831883299833862
100000,16,256,200,300,0.0,client,online,round4,0.05945502600661712
100000,16,256,200,300,0.0,client,online,round4,0.05793880000419449
100000,16,256,200,300,0.0,client,online,round4,0.058680559995991644
100000,16,256,200,300,0.0,client,online,round4,0.059045733003586065
100000,16,256,200,300,0.0,client,online,round4,0.05920875899755629
100000,16,256,200,300,0.0,client,online,round4,0.058313251996878535
100000,16,256,200,300,0.0,client,online,round4,0.0582497549985419
100000,16,256,200,300,0.0,client,online,round4,0.058842008002102375
100000,16,256,200,300,0.0,client,online,round4,0.05942636099644005
100000,16,256,200,300,0.0,client,online,round4,0.05828688500332646
100000,16,256,200,300,0.0,client,online,round4,0.05957510200096294
100000,16,256,200,300,0.0,client,online,round4,0.05864958700112766
100000,16,256,200,300,0.0,client,online,round4,0.05809458599833306
100000,16,256,200,300,0.0,client,online,round4,0.05882609900436364
100000,16,256,200,300,0.0,client,online,round4,0.05796649699914269
100000,16,256,200,300,0.0,client,online,round4,0.9183171170006972
100000,16,256,200,300,0.0,client,online,round4,0.05919489399821032
100000,16,256,200,300,0.0,client,online,round4,0.059150886998395436
100000,16,256,200,300,0.0,client,online,round4,0.05833231099677505
100000,16,256,200,300,0.0,client,online,round4,0.05962674899637932
100000,16,256,200,300,0.0,client,online,round4,0.05709943500551162
100000,16,256,200,300,0.0,client,online,round4,0.05723104500066256
100000,16,256,200,300,0.0,client,online,round4,0.05892262999986997
100000,16,256,200,300,0.0,client,online,round4,0.05859351599792717
100000,16,256,200,300,0.0,client,online,round4,0.05865803000051528
100000,16,256,200,300,0.0,client,online,round4,0.057731723005417734
100000,16,256,200,300,0.0,client,online,round4,0.05921680400206242
100000,16,256,200,300,0.0,client,online,round4,0.058951710001565516
100000,16,256,200,300,0.0,client,online,round4,0.058283528000174556
100000,16,256,200,300,0.0,client,online,round4,0.05912607500067679
100000,16,256,200,300,0.0,client,online,round4,0.05786797699693125
100000,16,256,200,300,0.0,client,online,round4,0.05778409099730197
100000,16,256,200,300,0.0,client,online,round4,0.058242781000444666
100000,16,256,200,300,0.0,client,online,round4,0.0583557860009023
100000,16,256,200,300,0.0,client,online,round4,0.058574413997121155
100000,16,256,200,300,0.0,client,online,round4,0.06070434199500596
100000,16,256,200,300,0.0,client,online,round4,0.05981598800281063
100000,16,256,200,300,0.0,client,online,round4,0.05762605000199983
100000,16,256,200,300,0.0,client,online,round4,0.058397795000928454
100000,16,256,200,300,0.0,client,online,round4,0.058160913999017794
100000,16,256,200,300,0.0,client,online,round4,0.058720300999993924
100000,16,256,200,300,0.0,client,online,round4,0.06012953799654497
100000,16,256,200,300,0.0,client,online,round4,0.05767434999870602
100000,16,256,200,300,0.0,client,online,round4,0.05762988099741051
100000,16,256,200,300,0.0,client,online,round4,0.05831551200390095
100000,16,256,200,300,0.0,client,online,round4,0.057208468999306206
100000,16,256,200,300,0.0,client,online,round4,0.05857375799678266
100000,16,256,200,300,0.0,client,online,round4,0.05751297600363614
100000,16,256,200,300,0.0,client,online,round4,0.07330372099386295
100000,16,256,200,300,0.0,client,online,round4,0.0579659110007924
100000,16,256,200,300,0.0,client,online,round4,0.05675647599855438
100000,16,256,200,300,0.0,client,online,round4,0.06942440099373925
100000,16,256,200,300,0.0,client,online,round4,0.05773657700046897
100000,16,256,200,300,0.0,client,online,round4,0.058108598001126666
100000,16,256,200,300,0.0,client,online,round4,0.05818205600371584
100000,16,256,200,300,0.0,client,online,round4,0.059684309002477676
100000,16,256,200,300,0.0,client,online,round4,0.05891920100111747
100000,16,256,200,300,0.0,client,online,round4,0.05846725199808134
100000,16,256,200,300,0.0,client,online,round4,0.05754228700243402
100000,16,256,200,300,0.0,client,online,round4,0.06200028799503343
100000,16,256,200,300,0.0,client,online,round4,0.060468217998277396
100000,16,256,200,300,0.0,client,online,round4,0.0643739849983831
100000,16,256,200,300,0.0,client,online,round4,0.06451290599943604
100000,16,256,200,300,0.0,client,online,round4,0.06058951700106263
100000,16,256,200,300,0.0,client,online,round4,0.058781085004739
100000,16,256,200,300,0.0,client,online,round4,0.05853417199978139
100000,16,256,200,300,0.0,client,online,round4,0.05909845099813538
100000,16,256,200,300,0.0,client,online,round4,0.05861599699710496
100000,16,256,200,300,0.0,client,online,round4,0.05871437000314472
100000,16,256,200,300,0.0,client,online,round4,0.05818176900356775
100000,16,256,200,300,0.0,client,online,round4,0.05677374000515556
100000,16,256,200,300,0.0,client,online,round4,0.0587839419968077
100000,16,256,200,300,0.0,client,online,round4,0.05668941600015387
100000,16,256,200,300,0.0,client,online,round4,0.05721546100539854
100000,16,256,200,300,0.0,client,online,round4,0.05721058600465767
100000,16,256,200,300,0.0,client,online,round4,0.057556265994207934
100000,16,256,200,300,0.0,client,online,round4,0.07208858200465329
100000,16,256,200,300,0.0,client,online,round4,0.05965024699980859
100000,16,256,200,300,0.0,client,online,round4,0.06712953700480284
100000,16,256,200,300,0.0,client,online,round4,0.05885283800307661
100000,16,256,200,300,0.0,client,online,round4,0.05801784499635687
100000,16,256,200,300,0.0,client,online,round4,0.057782117000897415
100000,16,256,200,300,0.0,client,online,round4,1.0174925879982766
100000,16,256,200,300,0.0,client,online,round4,0.057374127994989976
100000,16,256,200,300,0.0,client,online,round4,0.0577413479986717
100000,16,256,200,300,0.0,client,online,round4,0.056784175998473074
100000,16,256,200,300,0.0,client,online,round4,0.056212550996860955
100000,16,256,200,300,0.0,client,online,round4,0.05713000400282908
100000,16,256,200,300,0.0,client,online,round4,0.05789249300141819
100000,16,256,200,300,0.0,client,online,round4,0.057812735001789406
100000,16,256,200,300,0.0,client,online,round4,0.0578521429997636
100000,16,256,200,300,0.0,client,online,round4,0.05815853500098456
100000,16,256,200,300,0.0,client,online,round4,0.05760006899799919
100000,16,256,200,300,0.0,client,online,round4,0.05767997100338107
100000,16,256,200,300,0.0,client,online,round4,0.05898415199771989
100000,16,256,200,300,0.0,client,online,round4,0.0579811189963948
100000,16,256,200,300,0.0,client,online,round4,0.05888179400062654
100000,16,256,200,300,0.0,client,online,round4,0.059081940999021754
100000,16,256,200,300,0.0,client,online,round4,0.057412306996411644
100000,16,256,200,300,0.0,client,online,round4,0.059095889002492186
100000,16,256,200,300,0.0,client,online,round4,0.058074811997357756
100000,16,256,200,300,0.0,client,online,round4,0.060773810000682715
100000,16,256,200,300,0.0,client,online,round4,0.05793837099918164
100000,16,256,200,300,0.0,client,online,round4,0.05779002600320382
100000,16,256,200,300,0.0,client,online,round4,0.061474008005461656
100000,16,256,200,300,0.0,client,online,round4,0.05853994500648696
100000,16,256,200,300,0.0,client,online,round4,0.05880656799854478
100000,16,256,200,300,0.0,client,online,round4,0.05731592799565988
