dimension,inputsize,keysize,threshold,nclients,dropout,phase,round,direction,size
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,register,sent,1040
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1114952
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1114904
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1114840
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1114280
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1114784
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1114544
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1114840
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1114728
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1114736
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1114480
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1114064
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1114504
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113920
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1114200
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1114384
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1114184
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1114528
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1114152
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1114528
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1114136
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1114424
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113064
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113736
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1114504
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1114064
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1114480
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1114128
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1114288
