dimension,inputsize,keysize,threshold,nclients,dropout,phase,round,direction,size
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113648
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113648
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113864
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113872
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1112160
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113872
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113632
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113888
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113472
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113608
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113632
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113632
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113504
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1112656
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113840
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113784
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113872
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113832
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113888
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113872
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113880
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113680
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113488
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113352
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113832
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113848
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113360
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113680
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113432
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113840
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113832
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113464
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113808
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113616
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113184
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113176
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113856
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113184
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113600
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1112736
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113608
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113216
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113648
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1112528
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113384
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113328
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113432
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113600
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113144
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113592
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113696
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113736
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113824
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113232
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113696
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113160
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1112464
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1112040
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113312
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113840
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113800
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113440
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113112
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113584
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113384
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113200
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113648
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113552
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113072
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113224
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113736
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1112904
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113560
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113672
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113304
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113312
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1111888
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113456
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113728
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113824
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113632
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113640
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113352
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113696
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113816
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113568
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113664
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113720
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1112824
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1112816
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113792
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113408
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113272
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1112240
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113336
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113784
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113720
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113456
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113736
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113376
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113040
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113144
400000,16,2048,200,300,0.0,setup,keysetup1,rcvd,316800
400000,16,2048,200,300,0.0,setup,keysetup1,sent,1113448
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,710416
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,767832
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,803712
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,827632
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,846768
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,863280
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,875472
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,887432
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,897000
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,906552
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,914480
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,922440
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,928776
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,935264
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,941592
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,947072
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,951992
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,956792
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,961560
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,966216
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,970616
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,973544
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,978176
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,981368
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,985352
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,987896
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,992192
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,994968
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,997464
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1000584
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1004040
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1006792
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1009256
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1011688
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1014104
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1016496
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1018888
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1021240
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1023608
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1025928
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1028016
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1029816
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1030952
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1033344
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1035632
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1037904
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1039568
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1040520
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1042840
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1045080
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1046304
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1047672
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1049912
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1051424
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1052464
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1054688
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1055816
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1057200
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1059320
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1059656
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1061888
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1063152
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1064376
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1066272
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1066800
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1068944
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1069224
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1071408
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1071616
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1073824
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1074008
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1076216
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1076400
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1078608
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1078792
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1080976
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1081176
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1083272
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1083544
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1085416
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1085896
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1087256
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1088240
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1088496
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1090560
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1090728
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1092600
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1093072
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1093952
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1095352
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1095520
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1097392
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1097848
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1098472
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1100112
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1100280
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1101760
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1102552
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1102696
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1104552
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1105000
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1105104
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1107128
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1107416
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1107744
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1109600
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1109816
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1110280
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1111992
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1112208
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1112472
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1114312
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1114584
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1114672
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1116544
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1116960
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1117040
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1118640
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1119288
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1119416
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1120488
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1121624
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1121776
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1121848
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1123696
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1124088
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1124208
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1125440
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1126408
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1126552
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1126616
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1128328
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1128848
400000,16,2048,200,300,0.0,setup,keysetup2,rcvd,1128968
